250,879,584,878,584,903,250,904
361,854,488,853,488,876,361,877
211,820,640,818,641,841,212,842
573,776,646,775,646,798,573,799
192,775,328,774,328,795,192,796
573,744,646,743,646,766,573,767
192,745,290,748,289,771,191,768
190,714,268,717,268,744,190,741
585,676,638,675,638,699,585,700
465,678,515,678,515,699,465,699
353,678,391,678,391,697,353,697
206,650,545,647,545,669,206,672
561,618,630,617,631,636,562,637
443,617,511,617,512,637,444,637
208,593,479,591,479,609,208,611
429,563,614,563,613,585,429,584
297,565,440,563,440,581,297,583
217,564,306,568,305,586,216,582
305,529,534,529,535,555,306,554
313,465,522,465,522,484,313,484
333,433,503,434,503,455,333,454
