298,1179,667,1183,666,1211,296,1207
346,1121,694,1122,694,1152,346,1151
319,1091,736,1091,736,1120,319,1119
334,1002,624,1002,624,1032,334,1031
336,971,486,977,485,1003,335,997
337,945,417,946,416,972,336,970
338,917,419,920,418,945,336,942
322,888,653,887,653,915,322,916
646,862,733,859,734,885,647,888
322,864,547,861,548,885,323,888
624,805,731,805,730,831,624,830
327,811,526,805,527,829,327,835
631,753,726,754,726,780,631,779
328,760,411,761,411,782,328,781
327,733,557,732,557,756,327,757
381,686,566,685,566,709,381,710
628,664,717,661,718,681,629,684
336,664,565,663,565,683,337,684
401,615,496,617,495,642,400,639
624,600,712,598,713,622,625,624
488,603,574,601,575,621,489,623
340,602,400,600,401,620,341,622
343,579,599,583,598,603,342,599
343,539,706,543,705,567,343,563
468,524,702,523,702,543,468,544
348,519,426,523,425,544,346,541
348,481,692,486,692,509,347,504
403,465,662,467,662,487,404,484
405,429,670,431,670,451,405,449
414,411,661,413,660,433,413,431
424,375,650,376,649,396,424,395
367,339,682,339,682,359,368,359
424,306,639,306,638,324,425,324
433,290,632,286,633,306,434,310
485,277,584,274,584,289,485,292
