43,959,242,959,242,980,43,980
44,933,297,933,297,955,44,955
48,902,105,902,105,922,48,922
103,828,518,829,518,848,103,847
154,800,467,802,467,824,153,821
105,751,524,753,524,772,105,770
176,722,445,724,444,747,176,744
187,650,443,650,442,672,187,672
463,628,526,628,526,648,463,648
108,625,230,625,230,646,108,646
452,604,524,604,524,623,452,623
119,603,200,603,200,622,119,622
453,580,524,580,524,598,453,598
111,577,248,577,248,598,111,598
453,555,517,555,517,574,453,574
113,555,268,555,268,573,113,573
453,531,523,531,523,550,453,550
113,530,317,529,317,547,113,548
112,484,239,484,239,502,112,502
458,481,524,481,524,504,458,504
295,483,356,482,356,501,295,502
110,458,453,458,453,479,110,479
113,438,239,438,239,453,113,453
459,435,522,435,522,454,459,454
294,436,356,435,356,453,294,454
112,413,501,412,501,430,112,431
461,387,522,387,522,406,461,406
295,365,357,364,357,383,295,384
111,364,238,366,238,385,111,383
459,363,522,363,522,382,459,382
113,341,415,340,415,358,113,359
285,316,348,315,348,337,285,338
113,313,194,316,193,338,112,336
450,314,515,314,515,336,450,336
391,269,520,268,520,286,391,287
113,270,192,270,192,289,113,289
113,247,354,246,354,265,113,266
410,245,509,245,509,264,410,264
238,221,385,220,385,241,238,242
318,176,437,176,437,197,318,197
301,150,454,150,454,172,301,172
116,146,244,146,244,179,116,179
288,126,468,125,468,146,288,147
289,100,466,97,466,118,289,122
