42,962,239,966,239,984,42,980
42,933,295,939,294,962,41,956
48,903,105,904,104,923,47,922
125,487,377,485,377,509,125,511
71,454,225,456,225,476,72,475
376,452,451,447,452,469,378,475
71,424,236,428,235,450,70,446
71,394,159,401,157,424,69,417
376,396,448,390,449,413,377,418
70,371,184,376,183,399,70,393
272,377,326,376,327,394,273,396
382,370,447,366,449,385,384,389
73,351,199,354,198,372,72,369
282,352,327,353,326,372,281,371
391,344,447,341,448,362,391,365
72,325,194,327,194,346,72,345
272,326,327,328,327,350,272,348
380,322,445,317,447,337,382,342
80,295,154,300,152,319,78,314
326,299,444,288,447,310,327,321
83,270,324,275,324,294,83,289
83,245,349,250,349,272,82,267
84,222,233,228,233,246,84,240
83,195,371,197,371,219,82,218
141,171,386,169,386,194,141,196
