115,884,512,896,512,925,114,913
245,857,398,860,398,889,244,886
69,814,582,824,581,849,68,838
41,762,201,767,200,789,40,784
511,770,587,771,587,798,511,798
51,722,210,724,210,746,51,745
302,727,354,729,353,753,301,751
502,731,587,734,586,758,501,755
54,686,170,690,169,716,53,712
508,692,585,691,585,717,509,718
55,654,144,657,143,683,54,680
363,613,433,612,434,635,363,636
503,612,578,610,579,636,504,638
66,576,458,576,458,605,66,605
373,543,432,540,432,565,374,567
501,540,575,538,576,564,502,566
72,507,450,507,449,535,72,536
252,474,293,475,293,495,252,494
375,476,432,471,433,496,378,499
513,472,573,469,574,492,514,496
78,440,489,439,488,468,78,468
255,409,296,410,296,429,254,428
365,409,432,406,433,428,366,432
498,405,570,402,570,425,499,428
99,344,195,351,194,370,97,363
214,346,557,337,558,369,214,378
203,310,467,309,467,338,203,339
209,236,455,236,456,260,209,260
237,206,432,203,433,225,237,228
