256,880,563,889,562,910,255,901
356,861,476,865,476,887,355,883
213,832,622,836,622,859,213,854
555,798,628,799,627,821,554,821
187,797,316,799,315,821,187,818
557,767,630,769,629,792,557,790
189,766,322,768,320,790,188,788
559,740,630,739,631,761,560,762
187,739,285,743,284,767,186,762
185,710,262,711,262,739,185,738
566,675,627,674,628,696,566,697
445,676,505,675,506,697,445,698
195,646,616,647,616,669,195,668
554,615,627,613,628,636,555,637
433,615,504,613,504,635,434,637
338,615,379,614,379,633,338,634
199,587,478,586,478,605,199,605
203,557,612,555,612,577,204,579
295,522,532,519,532,545,294,547
302,456,518,451,518,470,302,475
323,424,499,421,500,442,324,445
