130,824,557,834,556,852,129,842
180,797,505,804,505,826,180,819
131,746,567,756,566,778,130,768
202,720,482,725,481,748,201,742
211,643,482,645,481,668,211,665
511,622,570,622,570,644,511,644
132,617,257,616,257,638,132,639
502,597,568,597,568,616,502,616
141,594,225,593,225,612,141,613
502,571,569,571,569,590,502,590
132,566,278,565,278,586,132,587
132,538,299,540,298,562,132,561
503,519,568,519,568,539,503,539
133,514,350,514,350,535,133,535
503,467,567,467,567,486,503,486
327,468,391,467,391,486,327,487
130,466,266,467,266,485,129,484
129,439,456,442,455,463,129,460
492,414,559,414,559,436,492,436
316,415,382,414,382,437,316,438
130,410,217,413,216,436,129,434
431,366,568,364,568,383,431,385
132,360,214,364,213,384,130,380
450,339,557,337,557,356,450,358
129,336,390,338,390,359,128,357
264,309,422,311,423,333,265,330
350,261,478,260,478,282,350,283
333,233,496,231,496,254,333,256
136,229,271,228,271,261,136,262
317,205,514,198,515,224,318,230
319,177,511,167,513,191,321,201
