35,975,199,972,199,990,35,993
35,952,245,949,245,971,35,974
37,927,88,926,88,945,37,946
157,745,343,745,343,764,157,765
163,719,338,719,338,738,163,738
60,670,256,668,256,686,60,688
238,636,313,640,312,659,237,656
377,610,431,609,432,628,378,629
193,610,311,611,311,630,193,629
376,582,428,581,428,601,376,602
222,580,312,583,311,605,221,602
223,555,312,554,312,572,223,573
372,526,424,526,425,545,373,545
185,525,311,526,311,548,186,547
370,480,423,480,423,499,370,499
63,482,116,482,116,501,63,501
63,455,195,456,194,476,63,474
336,425,419,428,420,447,337,445
64,428,125,431,126,451,64,449
64,381,118,381,118,400,64,400
64,356,103,356,103,375,64,375
65,331,152,334,152,353,65,351
165,302,322,303,322,321,165,320
98,279,390,280,390,299,98,298
155,257,330,258,329,276,155,275
154,221,330,219,330,240,155,242
114,196,373,193,373,214,114,217
68,167,407,166,406,192,68,193
195,142,286,138,288,164,196,168
