396,1325,597,1325,597,1349,396,1349
160,1293,831,1290,831,1320,161,1323
107,1218,831,1215,831,1249,107,1252
106,1186,212,1190,211,1220,105,1216
103,1155,204,1159,203,1187,102,1184
102,1120,575,1117,575,1150,102,1153
102,1076,473,1070,473,1104,103,1110
770,1070,875,1070,875,1105,770,1105
101,1040,456,1037,456,1070,101,1073
770,1034,872,1034,872,1065,770,1065
102,1009,266,1004,267,1034,103,1039
105,973,252,973,252,1003,105,1003
771,969,870,969,870,1000,771,1000
102,936,443,938,443,972,102,970
105,908,384,908,384,936,105,936
102,870,301,866,302,901,103,904
766,868,866,868,866,899,766,899
179,822,302,827,300,863,177,858
537,821,623,821,623,852,537,852
166,794,299,794,299,820,166,820
410,790,494,786,495,819,412,823
774,785,863,785,863,821,774,821
102,756,534,757,534,791,102,790
180,727,302,730,301,760,179,757
536,723,620,723,620,754,536,754
165,693,301,696,300,726,163,723
413,693,493,693,492,724,412,724
769,689,859,685,859,721,770,724
102,656,554,659,554,697,102,694
166,632,300,632,300,657,166,657
410,628,495,628,495,659,410,659
769,623,855,623,855,658,769,658
105,595,511,598,510,628,105,625
185,568,300,568,300,593,185,593
410,566,492,566,492,592,410,592
768,562,851,562,851,593,768,593
105,532,615,532,615,566,105,566
383,486,493,490,492,521,382,518
105,482,238,490,236,524,103,516
694,486,839,486,839,516,694,516
106,444,471,442,471,472,106,474
105,410,717,404,717,439,105,446
108,381,352,378,352,408,108,411
468,379,656,375,656,404,469,407
195,333,764,333,764,367,195,367
281,269,670,264,671,304,281,309
289,242,660,240,660,266,290,268
132,211,820,206,820,239,133,243
147,181,801,176,802,204,147,209
116,148,836,140,836,169,117,177
226,21,614,8,616,66,228,79
