278,1196,733,1179,735,1204,280,1221
309,1159,672,1147,673,1173,310,1185
256,1104,734,1084,736,1108,257,1128
332,1065,641,1055,642,1083,333,1094
259,984,405,979,406,1005,260,1010
532,977,722,972,723,992,533,997
261,959,546,948,546,973,261,983
261,932,450,928,451,953,262,957
542,928,718,923,718,943,543,948
346,876,630,870,630,896,346,901
264,849,394,847,394,873,263,875
274,825,332,826,332,847,274,846
651,817,718,818,718,840,651,839
276,798,364,799,364,823,276,822
635,789,716,790,716,814,635,813
267,774,418,768,419,792,268,798
634,767,714,764,714,786,634,788
269,748,449,744,450,768,270,773
632,743,710,738,712,760,634,764
273,727,490,723,491,743,274,747
631,720,709,716,710,737,632,741
641,675,707,676,706,696,640,695
279,660,413,659,413,679,279,680
468,660,534,661,534,681,468,680
636,657,703,655,704,675,638,677
279,637,702,635,702,659,279,661
636,622,696,619,697,636,638,639
284,596,415,595,414,615,284,616
471,597,533,598,532,619,470,618
635,597,699,598,698,619,634,618
284,573,367,574,367,594,284,593
440,552,494,552,494,568,440,568
284,549,446,551,446,571,284,569
558,545,682,549,681,573,558,569
636,525,699,526,699,547,636,546
282,499,413,500,412,520,281,519
470,500,531,501,530,521,469,520
637,500,700,501,699,523,636,522
280,472,367,473,367,497,280,496
559,452,680,453,680,473,559,472
280,448,550,451,550,475,280,472
281,425,413,426,413,446,281,445
645,428,697,429,697,450,645,449
523,404,669,404,668,425,523,426
281,400,481,403,480,423,279,420
490,400,533,405,530,426,487,421
635,380,697,377,698,399,636,401
470,355,531,356,531,377,470,376
632,356,697,353,698,375,633,377
278,345,415,351,414,375,277,370
557,332,678,333,678,353,557,352
279,321,564,332,564,355,277,344
469,305,532,306,531,327,469,326
633,307,697,305,698,326,633,329
279,296,414,301,413,321,278,316
460,254,535,255,535,278,460,277
633,256,698,254,699,275,634,278
277,240,367,248,365,272,275,264
566,211,696,207,697,227,567,231
276,197,364,202,363,226,275,222
585,186,696,181,697,201,586,205
275,175,533,181,533,205,275,199
741,172,771,172,771,187,741,187
406,150,572,155,572,180,406,174
492,106,617,108,617,132,492,130
450,75,653,80,653,108,449,103
819,83,861,83,861,99,819,99
278,68,414,69,414,105,278,104
474,47,634,54,632,80,472,73
502,19,604,26,602,50,501,44
