242,644,530,645,530,660,242,659
277,626,494,626,494,641,277,641
244,593,534,593,534,608,244,608
292,573,479,572,480,591,292,591
246,525,337,526,336,541,245,540
415,523,533,523,532,538,414,538
245,507,416,505,416,523,245,525
245,489,364,489,364,507,245,508
423,489,533,489,533,504,423,504
298,455,476,454,476,472,299,474
246,441,329,442,329,457,246,456
253,424,310,424,309,439,252,439
488,422,533,423,533,438,488,437
246,407,344,406,344,424,246,426
488,405,533,406,533,422,488,421
247,391,356,391,356,407,247,407
249,375,390,376,390,391,249,390
487,373,530,372,531,388,488,389
248,343,335,344,334,359,247,358
372,342,418,341,418,357,372,358
487,340,532,341,531,357,486,356
246,325,457,324,458,342,246,343
248,311,305,311,305,326,248,326
367,309,412,309,412,325,367,325
482,307,524,308,524,324,482,323
248,279,303,279,303,294,248,294
439,278,528,276,529,291,439,293
246,262,415,260,415,278,246,280
451,261,520,260,521,275,451,276
334,245,437,245,436,261,333,261
387,215,471,214,472,229,388,230
251,198,340,199,340,222,251,221
370,198,486,197,486,212,370,213
357,180,502,179,502,197,357,198
385,164,477,165,476,180,384,179
