46,962,243,962,243,980,46,980
45,933,298,933,298,956,45,956
51,903,107,903,107,922,51,922
125,541,384,544,385,570,126,566
379,513,462,513,462,531,379,531
69,509,229,512,228,534,69,531
69,476,240,482,240,505,68,499
377,454,462,451,463,473,377,476
68,449,161,454,160,476,67,471
291,429,337,429,337,449,291,449
404,428,462,427,463,447,405,448
70,425,201,428,201,449,70,447
290,403,337,403,337,423,290,423
404,401,465,401,465,423,404,423
73,403,212,403,212,421,73,421
290,378,337,378,337,397,290,397
404,376,463,374,464,395,405,396
74,376,184,376,184,395,74,395
279,350,338,350,338,372,279,372
74,352,169,352,169,370,74,370
393,350,464,347,465,370,394,373
267,323,337,326,337,348,267,345
382,325,462,321,464,343,384,347
71,322,174,326,174,348,72,344
81,291,154,296,152,318,80,313
333,295,461,290,462,317,334,321
84,267,335,269,334,290,83,288
84,241,361,244,361,267,83,263
86,217,239,221,239,240,86,237
85,189,385,190,385,210,85,209
147,163,401,162,401,185,147,186
