672,1285,948,1304,946,1336,670,1317
739,1236,958,1251,956,1288,736,1273
832,1202,961,1211,958,1247,830,1239
355,1117,964,1164,960,1204,352,1157
368,1110,400,1112,400,1121,368,1119
493,1096,560,1100,558,1119,491,1115
560,1079,965,1115,961,1154,556,1119
467,1076,574,1083,573,1101,466,1094
377,1032,494,1040,492,1059,376,1051
377,1012,494,1020,493,1039,376,1030
377,991,470,998,468,1017,375,1010
619,990,697,991,697,1019,619,1018
374,944,624,968,621,995,371,972
376,933,505,940,503,960,374,953
378,915,442,920,441,939,377,934
582,922,789,939,788,962,579,944
382,899,443,903,442,918,381,914
487,901,574,907,573,925,486,919
636,870,728,881,726,902,634,893
398,856,553,860,553,883,398,879
376,837,552,843,552,864,376,858
378,820,438,820,437,839,377,838
513,824,560,828,558,847,511,843
361,800,481,805,481,824,361,818
629,812,728,818,726,841,627,834
360,780,568,785,567,808,360,803
404,752,574,758,574,781,404,775
363,733,576,737,575,760,363,756
627,742,727,743,726,767,626,766
378,700,452,700,453,720,378,720
581,702,668,703,668,723,581,722
362,679,456,679,455,700,363,700
502,681,586,681,586,701,502,701
623,683,725,687,723,706,621,702
364,659,708,665,708,686,364,680
364,641,455,644,455,664,364,661
503,644,584,644,585,662,504,662
635,643,726,644,725,666,634,664
362,623,650,623,650,646,363,645
363,607,457,607,456,625,364,625
499,606,586,606,586,625,499,625
633,605,725,606,726,624,633,623
365,569,461,569,462,588,365,588
362,585,729,581,730,608,363,612
498,569,587,568,587,586,499,588
636,565,727,564,727,584,637,586
368,533,434,533,435,550,367,551
363,548,727,544,727,567,364,572
501,532,588,530,589,549,502,551
632,528,729,524,730,544,632,548
365,512,730,504,732,528,365,538
496,495,591,491,592,510,496,513
624,488,729,484,730,504,626,509
371,458,436,462,434,481,369,477
365,475,733,462,734,489,366,503
497,459,592,453,593,471,498,477
627,450,728,443,729,463,629,469
389,404,512,399,514,422,389,427
394,385,442,382,444,404,395,407
611,391,727,383,727,402,612,410
487,382,636,367,638,390,490,405
648,365,729,359,731,382,649,388
392,357,573,346,575,370,394,382
465,336,592,323,594,342,467,355
624,339,719,330,721,353,626,362
564,296,679,286,681,305,565,315
455,274,519,267,522,287,456,294
395,257,480,256,481,275,395,277
538,247,570,249,569,259,537,257
412,238,473,236,474,256,413,258
412,220,487,217,487,237,413,240
494,217,517,218,516,229,493,228
580,235,720,217,724,241,582,258
524,227,682,208,685,226,527,245
421,201,556,188,558,211,423,224
556,200,697,186,700,208,559,222
543,184,693,166,696,190,547,207
453,182,657,152,660,173,457,203
464,161,642,136,645,159,468,184
516,105,558,108,557,121,515,118
